MLPt-8,MLPt-7,MLPt-6,MLPt-5,MLPt-4,MLPt-3,MLPt-2,MLPt-1,MPCt-8,MPCt-7,MPCt-6,MPCt-5,MPCt-4,MPCt-3,MPCt-2,MPCt-1,SFLt-8,SFLt-7,SFLt-6,SFLt-5,SFLt-4,SFLt-3,SFLt-2,SFLt-1,SFGt-8,SFGt-7,SFGt-6,SFGt-5,SFGt-4,SFGt-3,SFGt-2,SFGt-1,IVt-8,IVt-7,IVt-6,IVt-5,IVt-4,IVt-3,IVt-2,IVt-1,DVt-8,DVt-7,DVt-6,DVt-5,DVt-4,DVt-3,DVt-2,DVt-1,TNVt-8,TNVt-7,TNVt-6,TNVt-5,TNVt-4,TNVt-3,TNVt-2,TNVt-1,BSIt-8,BSIt-7,BSIt-6,BSIt-5,BSIt-4,BSIt-3,BSIt-2,BSIt-1,PTRt-8,PTRt-7,PTRt-6,PTRt-5,PTRt-4,PTRt-3,PTRt-2,PTRt-1,MHIt-8,MHIt-7,MHIt-6,MHIt-5,MHIt-4,MHIt-3,MHIt-2,MHIt-1,MSPt-8,MSPt-7,MSPt-6,MSPt-5,MSPt-4,MSPt-3,MSPt-2,MSPt-1,MSPt,MSPt+1
95.80136785,88.6284156,83.89312977,134.8373812,221.6666667,92.88461538,135.6711916,95.14285714,3.706449222,5.003037616,3.946772819,4.566210046,3.948407476,3.857566766,3.383946165,4.001881986,15.73,20.40333,20.40333,20.40333,23.46,20.80333,21.42,17.53,84.27,79.59667,79.59667,79.59667,76.54,79.19667,78.58,82.47,53.36333333,52.83,73.91,43.98,59.59,48.29,46.6,54.16166667,33.9,36.41,19.29,43.29,29.29,32.81,37.27,33.05,3.937166667,4.0313,3.4683,3.7044,3.8043,4.424,4.3864,4.004133333,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,7.52,8.49,8.31,8.32,12.85,7.87,10.26,7.49,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,120.4251,73.9547,85.6177,120.7071,224.6724,91.8222,134.3875,122.5345,77.8187,84.2444
88.6284156,83.89312977,134.8373812,221.6666667,92.88461538,135.6711916,95.14285714,88.29022367,5.003037616,3.946772819,4.566210046,3.948407476,3.857566766,3.383946165,4.001881986,5.452726363,20.40333,20.40333,20.40333,23.46,20.80333,21.42,17.53,20.80333,79.59667,79.59667,79.59667,76.54,79.19667,78.58,82.47,79.19667,52.83,73.91,43.98,59.59,48.29,46.6,54.16166667,51.36,36.41,19.29,43.29,29.29,32.81,37.27,33.05,37.94,4.0313,3.4683,3.7044,3.8043,4.424,4.3864,4.004133333,4.0349,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,8.49,8.31,8.32,12.85,7.87,10.26,7.49,8.55,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,73.9547,85.6177,120.7071,224.6724,91.8222,134.3875,122.5345,77.8187,84.2444,122.2618
83.89312977,134.8373812,221.6666667,92.88461538,135.6711916,95.14285714,88.29022367,83.89355742,3.946772819,4.566210046,3.948407476,3.857566766,3.383946165,4.001881986,5.452726363,4.15704388,20.40333,20.40333,23.46,20.80333,21.42,17.53,20.80333,20.80333,79.59667,79.59667,76.54,79.19667,78.58,82.47,79.19667,79.19667,73.91,43.98,59.59,48.29,46.6,54.16166667,51.36,73.72,19.29,43.29,29.29,32.81,37.27,33.05,37.94,19.42,3.4683,3.7044,3.8043,4.424,4.3864,4.004133333,4.0349,3.5302,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.31,8.32,12.85,7.87,10.26,7.49,8.55,8.42,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,85.6177,120.7071,224.6724,91.8222,134.3875,122.5345,77.8187,84.2444,122.2618,230.2016
134.8373812,221.6666667,92.88461538,135.6711916,95.14285714,88.29022367,83.89355742,131.6008316,4.566210046,3.948407476,3.857566766,3.383946165,4.001881986,5.452726363,4.15704388,4.773698307,20.40333,23.46,20.80333,21.42,17.53,20.80333,20.80333,20.80333,79.59667,76.54,79.19667,78.58,82.47,79.19667,79.19667,79.19667,43.98,59.59,48.29,46.6,54.16166667,51.36,73.72,45.41,43.29,29.29,32.81,37.27,33.05,37.94,19.42,41.57,3.7044,3.8043,4.424,4.3864,4.004133333,4.0349,3.5302,3.845,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.32,12.85,7.87,10.26,7.49,8.55,8.42,8.21,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,120.7071,224.6724,91.8222,134.3875,122.5345,77.8187,84.2444,122.2618,230.2016,92.7527
221.6666667,92.88461538,135.6711916,95.14285714,88.29022367,83.89355742,131.6008316,219.5,3.948407476,3.857566766,3.383946165,4.001881986,5.452726363,4.15704388,4.773698307,4.001539053,23.46,20.80333,21.42,17.53,20.80333,20.80333,20.80333,22.39,76.54,79.19667,78.58,82.47,79.19667,79.19667,79.19667,77.61,59.59,48.29,46.6,54.16166667,51.36,73.72,45.41,62.38,29.29,32.81,37.27,33.05,37.94,19.42,41.57,27.07,3.8043,4.424,4.3864,4.004133333,4.0349,3.5302,3.845,3.9025,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,12.85,7.87,10.26,7.49,8.55,8.42,8.21,12.79,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,224.6724,91.8222,134.3875,122.5345,77.8187,84.2444,122.2618,230.2016,92.7527,133.8494
92.88461538,135.6711916,95.14285714,88.29022367,83.89355742,131.6008316,219.5,92.4512987,3.857566766,3.383946165,4.001881986,5.452726363,4.15704388,4.773698307,4.001539053,3.846153846,20.80333,21.42,17.53,20.80333,20.80333,20.80333,22.39,20.04,79.19667,78.58,82.47,79.19667,79.19667,79.19667,77.61,79.96,48.29,46.6,54.16166667,51.36,73.72,45.41,62.38,51.46,32.81,37.27,33.05,37.94,19.42,41.57,27.07,30.51,4.424,4.3864,4.004133333,4.0349,3.5302,3.845,3.9025,4.4287,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,7.87,10.26,7.49,8.55,8.42,8.21,12.79,7.87,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,91.8222,134.3875,122.5345,77.8187,84.2444,122.2618,230.2016,92.7527,133.8494,123.7279
135.6711916,95.14285714,88.29022367,83.89355742,131.6008316,219.5,92.4512987,135.1758794,3.383946165,4.001881986,5.452726363,4.15704388,4.773698307,4.001539053,3.846153846,3.571290816,21.42,17.53,20.80333,20.80333,20.80333,22.39,20.04,18.81,78.58,82.47,79.19667,79.19667,79.19667,77.61,79.96,81.19,46.6,54.16166667,51.36,73.72,45.41,62.38,51.46,49.08,37.27,33.05,37.94,19.42,41.57,27.07,30.51,35.07,4.3864,4.004133333,4.0349,3.5302,3.845,3.9025,4.4287,4.3914,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,10.26,7.49,8.55,8.42,8.21,12.79,7.87,10.26,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,134.3875,122.5345,77.8187,84.2444,122.2618,230.2016,92.7527,133.8494,123.7279,79.567
95.14285714,88.29022367,83.89355742,131.6008316,219.5,92.4512987,135.1758794,95.54922919,4.001881986,5.452726363,4.15704388,4.773698307,4.001539053,3.846153846,3.571290816,3.637025034,17.53,20.80333,20.80333,20.80333,22.39,20.04,18.81,18.92,82.47,79.19667,79.19667,79.19667,77.61,79.96,81.19,81.08,54.16166667,51.36,73.72,45.41,62.38,51.46,49.08,55.17833333,33.05,37.94,19.42,41.57,27.07,30.51,35.07,32.30166667,4.004133333,4.0349,3.5302,3.845,3.9025,4.4287,4.3914,3.98465,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,7.49,8.55,8.42,8.21,12.79,7.87,10.26,7.38,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,122.5345,77.8187,84.2444,122.2618,230.2016,92.7527,133.8494,123.7279,79.567,85.9075
88.29022367,83.89355742,131.6008316,219.5,92.4512987,135.1758794,95.54922919,86.11887027,5.452726363,4.15704388,4.773698307,4.001539053,3.846153846,3.571290816,3.637025034,5.097397331,20.80333,20.80333,20.80333,22.39,20.04,18.81,18.92,20.04,79.19667,79.19667,79.19667,77.61,79.96,81.19,81.08,79.96,51.36,73.72,45.41,62.38,51.46,49.08,55.17833333,48.8,37.94,19.42,41.57,27.07,30.51,35.07,32.30166667,39.87,4.0349,3.5302,3.845,3.9025,4.4287,4.3914,3.98465,3.9375,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,8.55,8.42,8.21,12.79,7.87,10.26,7.38,8.19,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,77.8187,84.2444,122.2618,230.2016,92.7527,133.8494,123.7279,79.567,85.9075,120.0891
83.89355742,131.6008316,219.5,92.4512987,135.1758794,95.54922919,86.11887027,83.12161943,4.15704388,4.773698307,4.001539053,3.846153846,3.571290816,3.637025034,5.097397331,4.168403501,20.80333,20.80333,22.39,20.04,18.81,18.92,20.04,20.04,79.19667,79.19667,77.61,79.96,81.19,81.08,79.96,79.96,73.72,45.41,62.38,51.46,49.08,55.17833333,48.8,73.8,19.42,41.57,27.07,30.51,35.07,32.30166667,39.87,19.15,3.5302,3.845,3.9025,4.4287,4.3914,3.98465,3.9375,3.4332,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.42,8.21,12.79,7.87,10.26,7.38,8.19,8.8,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,84.2444,122.2618,230.2016,92.7527,133.8494,123.7279,79.567,85.9075,120.0891,232.2999
131.6008316,219.5,92.4512987,135.1758794,95.54922919,86.11887027,83.12161943,130.1339286,4.773698307,4.001539053,3.846153846,3.571290816,3.637025034,5.097397331,4.168403501,4.166670139,20.80333,22.39,20.04,18.81,18.92,20.04,20.04,20.04,79.19667,77.61,79.96,81.19,81.08,79.96,79.96,79.96,45.41,62.38,51.46,49.08,55.17833333,48.8,73.8,45.55,41.57,27.07,30.51,35.07,32.30166667,39.87,19.15,42.14,3.845,3.9025,4.4287,4.3914,3.98465,3.9375,3.4332,3.8146,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.21,12.79,7.87,10.26,7.38,8.19,8.8,8.75,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,122.2618,230.2016,92.7527,133.8494,123.7279,79.567,85.9075,120.0891,232.2999,91.2624
219.5,92.4512987,135.1758794,95.54922919,86.11887027,83.12161943,130.1339286,220.4831933,4.001539053,3.846153846,3.571290816,3.637025034,5.097397331,4.168403501,4.166670139,4.003202562,22.39,20.04,18.81,18.92,20.04,20.04,20.04,22.71,77.61,79.96,81.19,81.08,79.96,79.96,79.96,77.29,62.38,51.46,49.08,55.17833333,48.8,73.8,45.55,64.35,27.07,30.51,35.07,32.30166667,39.87,19.15,42.14,25.79,3.9025,4.4287,4.3914,3.98465,3.9375,3.4332,3.8146,4.0238,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,12.79,7.87,10.26,7.38,8.19,8.8,8.75,12.79,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,230.2016,92.7527,133.8494,123.7279,79.567,85.9075,120.0891,232.2999,91.2624,132.7976
92.4512987,135.1758794,95.54922919,86.11887027,83.12161943,130.1339286,220.4831933,91.31860312,3.846153846,3.571290816,3.637025034,5.097397331,4.168403501,4.166670139,4.003202562,3.725931483,20.04,18.81,18.92,20.04,20.04,20.04,22.71,18.73667,79.96,81.19,81.08,79.96,79.96,79.96,77.29,81.26333,51.46,49.08,55.17833333,48.8,73.8,45.55,64.35,52.17,30.51,35.07,32.30166667,39.87,19.15,42.14,25.79,30.11,4.4287,4.3914,3.98465,3.9375,3.4332,3.8146,4.0238,4.5274,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,7.87,10.26,7.38,8.19,8.8,8.75,12.79,7.84,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,92.7527,133.8494,123.7279,79.567,85.9075,120.0891,232.2999,91.2624,132.7976,122.9201
135.1758794,95.54922919,86.11887027,83.12161943,130.1339286,220.4831933,91.31860312,134.5222067,3.571290816,3.637025034,5.097397331,4.168403501,4.166670139,4.003202562,3.725931483,3.584229391,18.81,18.92,20.04,20.04,20.04,22.71,18.73667,17.26,81.19,81.08,79.96,79.96,79.96,77.29,81.26333,82.74,49.08,55.17833333,48.8,73.8,45.55,64.35,52.17,50.7,35.07,32.30166667,39.87,19.15,42.14,25.79,30.11,33.34,4.3914,3.98465,3.9375,3.4332,3.8146,4.0238,4.5274,4.5055,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,10.26,7.38,8.19,8.8,8.75,12.79,7.84,10.32,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,133.8494,123.7279,79.567,85.9075,120.0891,232.2999,91.2624,132.7976,122.9201,77.8776
95.54922919,86.11887027,83.12161943,130.1339286,220.4831933,91.31860312,134.5222067,95.58857373,3.637025034,5.097397331,4.168403501,4.166670139,4.003202562,3.725931483,3.584229391,3.776393608,18.92,20.04,20.04,20.04,22.71,18.73667,17.26,16.24,81.08,79.96,79.96,79.96,77.29,81.26333,82.74,83.76,55.17833333,48.8,73.8,45.55,64.35,52.17,50.7,55.53166667,32.30166667,39.87,19.15,42.14,25.79,30.11,33.34,31.86666667,3.98465,3.9375,3.4332,3.8146,4.0238,4.5274,4.5055,4.05365,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,7.38,8.19,8.8,8.75,12.79,7.84,10.32,7.33,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,123.7279,79.567,85.9075,120.0891,232.2999,91.2624,132.7976,122.9201,77.8776,85.9278
86.11887027,83.12161943,130.1339286,220.4831933,91.31860312,134.5222067,95.58857373,85.94939714,5.097397331,4.168403501,4.166670139,4.003202562,3.725931483,3.584229391,3.776393608,5.268703899,20.04,20.04,20.04,22.71,18.73667,17.26,16.24,18.73667,79.96,79.96,79.96,77.29,81.26333,82.74,83.76,81.26333,48.8,73.8,45.55,64.35,52.17,50.7,55.53166667,46.59,39.87,19.15,42.14,25.79,30.11,33.34,31.86666667,41.82,3.9375,3.4332,3.8146,4.0238,4.5274,4.5055,4.05365,3.94,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,8.19,8.8,8.75,12.79,7.84,10.32,7.33,7.86,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,79.567,85.9075,120.0891,232.2999,91.2624,132.7976,122.9201,77.8776,85.9278,117.3553
83.12161943,130.1339286,220.4831933,91.31860312,134.5222067,95.58857373,85.94939714,82.35747304,4.168403501,4.166670139,4.003202562,3.725931483,3.584229391,3.776393608,5.268703899,4.349717268,20.04,20.04,22.71,18.73667,17.26,16.24,18.73667,18.73667,79.96,79.96,77.29,81.26333,82.74,83.76,81.26333,81.26333,73.8,45.55,64.35,52.17,50.7,55.53166667,46.59,73.66,19.15,42.14,25.79,30.11,33.34,31.86666667,41.82,19.09,3.4332,3.8146,4.0238,4.5274,4.5055,4.05365,3.94,3.4761,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.8,8.75,12.79,7.84,10.32,7.33,7.86,9.41,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,85.9075,120.0891,232.2999,91.2624,132.7976,122.9201,77.8776,85.9278,117.3553,224.5358
130.1339286,220.4831933,91.31860312,134.5222067,95.58857373,85.94939714,82.35747304,133.155612,4.166670139,4.003202562,3.725931483,3.584229391,3.776393608,5.268703899,4.349717268,4.549590537,20.04,22.71,18.73667,17.26,16.24,18.73667,18.73667,18.73667,79.96,77.29,81.26333,82.74,83.76,81.26333,81.26333,81.26333,45.55,64.35,52.17,50.7,55.53166667,46.59,73.66,45.72,42.14,25.79,30.11,33.34,31.86666667,41.82,19.09,41.05,3.8146,4.0238,4.5274,4.5055,4.05365,3.94,3.4761,3.8491,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.75,12.79,7.84,10.32,7.33,7.86,9.41,9.06,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,120.0891,232.2999,91.2624,132.7976,122.9201,77.8776,85.9278,117.3553,224.5358,89.0235
220.4831933,91.31860312,134.5222067,95.58857373,85.94939714,82.35747304,133.155612,221.3597402,4.003202562,3.725931483,3.584229391,3.776393608,5.268703899,4.349717268,4.549590537,4.00160064,22.71,18.73667,17.26,16.24,18.73667,18.73667,18.73667,22.27,77.29,81.26333,82.74,83.76,81.26333,81.26333,81.26333,77.73,64.35,52.17,50.7,55.53166667,46.59,73.66,45.72,66.86,25.79,30.11,33.34,31.86666667,41.82,19.09,41.05,23.93,4.0238,4.5274,4.5055,4.05365,3.94,3.4761,3.8491,4.11,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,12.79,7.84,10.32,7.33,7.86,9.41,9.06,12.92,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,232.2999,91.2624,132.7976,122.9201,77.8776,85.9278,117.3553,224.5358,89.0235,131.597
91.31860312,134.5222067,95.58857373,85.94939714,82.35747304,133.155612,221.3597402,91.99234458,3.725931483,3.584229391,3.776393608,5.268703899,4.349717268,4.549590537,4.00160064,3.777777778,18.73667,17.26,16.24,18.73667,18.73667,18.73667,22.27,21.44,81.26333,82.74,83.76,81.26333,81.26333,81.26333,77.73,78.56,52.17,50.7,55.53166667,46.59,73.66,45.72,66.86,52.46,30.11,33.34,31.86666667,41.82,19.09,41.05,23.93,30.0,4.5274,4.5055,4.05365,3.94,3.4761,3.8491,4.11,4.4929,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,7.84,10.32,7.33,7.86,9.41,9.06,12.92,7.82,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,91.2624,132.7976,122.9201,77.8776,85.9278,117.3553,224.5358,89.0235,131.597,119.3908
134.5222067,95.58857373,85.94939714,82.35747304,133.155612,221.3597402,91.99234458,133.7616822,3.584229391,3.776393608,5.268703899,4.349717268,4.549590537,4.00160064,3.777777778,3.502501787,17.26,16.24,18.73667,18.73667,18.73667,22.27,21.44,20.57,82.74,83.76,81.26333,81.26333,81.26333,77.73,78.56,79.43,50.7,55.53166667,46.59,73.66,45.72,66.86,52.46,52.84,33.34,31.86666667,41.82,19.09,41.05,23.93,30.0,32.01,4.5055,4.05365,3.94,3.4761,3.8491,4.11,4.4929,4.484,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,10.32,7.33,7.86,9.41,9.06,12.92,7.82,10.43,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,132.7976,122.9201,77.8776,85.9278,117.3553,224.5358,89.0235,131.597,119.3908,72.2389
95.58857373,85.94939714,82.35747304,133.155612,221.3597402,91.99234458,133.7616822,95.07042254,3.776393608,5.268703899,4.349717268,4.549590537,4.00160064,3.777777778,3.502501787,3.895742488,16.24,18.73667,18.73667,18.73667,22.27,21.44,20.57,21.48,83.76,81.26333,81.26333,81.26333,77.73,78.56,79.43,78.52,55.53166667,46.59,73.66,45.72,66.86,52.46,52.84,56.60666667,31.86666667,41.82,19.09,41.05,23.93,30.0,32.01,31.04666667,4.05365,3.94,3.4761,3.8491,4.11,4.4929,4.484,4.047716667,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,7.33,7.86,9.41,9.06,12.92,7.82,10.43,7.49,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,122.9201,77.8776,85.9278,117.3553,224.5358,89.0235,131.597,119.3908,72.2389,88.2721
85.94939714,82.35747304,133.155612,221.3597402,91.99234458,133.7616822,95.07042254,84.95,5.268703899,4.349717268,4.549590537,4.00160064,3.777777778,3.502501787,3.895742488,5.066605067,18.73667,18.73667,18.73667,22.27,21.44,20.57,21.48,21.44,81.26333,81.26333,81.26333,77.73,78.56,79.43,78.52,78.56,46.59,73.66,45.72,66.86,52.46,52.84,56.60666667,48.6,41.82,19.09,41.05,23.93,30.0,32.01,31.04666667,39.99,3.94,3.4761,3.8491,4.11,4.4929,4.484,4.047716667,3.8792,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,7.86,9.41,9.06,12.92,7.82,10.43,7.49,7.9,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,77.8776,85.9278,117.3553,224.5358,89.0235,131.597,119.3908,72.2389,88.2721,110.6776
82.35747304,133.155612,221.3597402,91.99234458,133.7616822,95.07042254,84.95,81.63648577,4.349717268,4.549590537,4.00160064,3.777777778,3.502501787,3.895742488,5.066605067,4.306220096,18.73667,18.73667,22.27,21.44,20.57,21.48,21.44,21.44,81.26333,81.26333,77.73,78.56,79.43,78.52,78.56,78.56,73.66,45.72,66.86,52.46,52.84,56.60666667,48.6,71.7,19.09,41.05,23.93,30.0,32.01,31.04666667,39.99,20.56,3.4761,3.8491,4.11,4.4929,4.484,4.047716667,3.8792,3.4252,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,9.41,9.06,12.92,7.82,10.43,7.49,7.9,9.51,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,85.9278,117.3553,224.5358,89.0235,131.597,119.3908,72.2389,88.2721,110.6776,219.6845
133.155612,221.3597402,91.99234458,133.7616822,95.07042254,84.95,81.63648577,131.6348433,4.549590537,4.00160064,3.777777778,3.502501787,3.895742488,5.066605067,4.306220096,4.792344498,18.73667,22.27,21.44,20.57,21.48,21.44,21.44,21.44,81.26333,77.73,78.56,79.43,78.52,78.56,78.56,78.56,45.72,66.86,52.46,52.84,56.60666667,48.6,71.7,47.18,41.05,23.93,30.0,32.01,31.04666667,39.99,20.56,39.79,3.8491,4.11,4.4929,4.484,4.047716667,3.8792,3.4252,3.895,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,9.06,12.92,7.82,10.43,7.49,7.9,9.51,8.24,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,117.3553,224.5358,89.0235,131.597,119.3908,72.2389,88.2721,110.6776,219.6845,86.88
221.3597402,91.99234458,133.7616822,95.07042254,84.95,81.63648577,131.6348433,226.5314004,4.00160064,3.777777778,3.502501787,3.895742488,5.066605067,4.306220096,4.792344498,4.090909091,22.27,21.44,20.57,21.48,21.44,21.44,21.44,21.86,77.73,78.56,79.43,78.52,78.56,78.56,78.56,78.14,66.86,52.46,52.84,56.60666667,48.6,71.7,47.18,69.18,23.93,30.0,32.01,31.04666667,39.99,20.56,39.79,22.47,4.11,4.4929,4.484,4.047716667,3.8792,3.4252,3.895,4.1813,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,12.92,7.82,10.43,7.49,7.9,9.51,8.24,13.09,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,224.5358,89.0235,131.597,119.3908,72.2389,88.2721,110.6776,219.6845,86.88,130.1593
91.99234458,133.7616822,95.07042254,84.95,81.63648577,131.6348433,226.5314004,90.25794208,3.777777778,3.502501787,3.895742488,5.066605067,4.306220096,4.792344498,4.090909091,3.573981415,21.44,20.57,21.48,21.44,21.44,21.44,21.86,22.85,78.56,79.43,78.52,78.56,78.56,78.56,78.14,77.15,52.46,52.84,56.60666667,48.6,71.7,47.18,69.18,53.55,30.0,32.01,31.04666667,39.99,20.56,39.79,22.47,29.89,4.4929,4.484,4.047716667,3.8792,3.4252,3.895,4.1813,4.4832,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,7.82,10.43,7.49,7.9,9.51,8.24,13.09,7.71,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,89.0235,131.597,119.3908,72.2389,88.2721,110.6776,219.6845,86.88,130.1593,117.0321
133.7616822,95.07042254,84.95,81.63648577,131.6348433,226.5314004,90.25794208,132.6425391,3.502501787,3.895742488,5.066605067,4.306220096,4.792344498,4.090909091,3.573981415,3.44862069,20.57,21.48,21.44,21.44,21.44,21.86,22.85,21.9,79.43,78.52,78.56,78.56,78.56,78.14,77.15,78.1,52.84,56.60666667,48.6,71.7,47.18,69.18,53.55,54.68,32.01,31.04666667,39.99,20.56,39.79,22.47,29.89,30.6,4.484,4.047716667,3.8792,3.4252,3.895,4.1813,4.4832,4.4325,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,10.43,7.49,7.9,9.51,8.24,13.09,7.71,10.42,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,131.597,119.3908,72.2389,88.2721,110.6776,219.6845,86.88,130.1593,117.0321,70.739
95.07042254,84.95,81.63648577,131.6348433,226.5314004,90.25794208,132.6425391,93.61498328,3.895742488,5.066605067,4.306220096,4.792344498,4.090909091,3.573981415,3.44862069,3.743018325,21.48,21.44,21.44,21.44,21.86,22.85,21.9,24.79,78.52,78.56,78.56,78.56,78.14,77.15,78.1,75.21,56.60666667,48.6,71.7,47.18,69.18,53.55,54.68,57.33,31.04666667,39.99,20.56,39.79,22.47,29.89,30.6,31.02,4.047716667,3.8792,3.4252,3.895,4.1813,4.4832,4.4325,4.05235,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,7.49,7.9,9.51,8.24,13.09,7.71,10.42,7.66,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,119.3908,72.2389,88.2721,110.6776,219.6845,86.88,130.1593,117.0321,70.739,83.9554
